 1999ee      51467.5 0.5 51469.1 0.5 51471.7 0.5 51470.8 0.5 51466.3 0.5
 Ia          14.74 0.06 14.93 0.02 14.61 0.03 14.53 0.02 14.66 0.02
 fit= 0 0   0 0
 IC5179 ABg= 0.087 0. ABi= 0.47  0. mu= 33.42 0.10 (H0=65, v=3143)
UBVRI __________________________________________________________________________
date           JD        U           B            V            R            I        S Ins
xx/xx/xx  51500.55 18.112 0.131 17.300 0.017 15.891 0.015 15.476 0.011 15.206 0.015 1 YALO
xx/xx/xx  51501.52 17.988 0.134 17.397 0.017 15.927 0.015 15.517 0.011 15.207 0.015 1 YALO
xx/xx/xx  51501.53 18.103 0.128 17.387 0.017 15.941 0.015 15.520 0.011 15.202 0.015 1 YALO
xx/xx/xx  51501.55 18.037 0.030 9999    0     9999   0     9999   0     9999   0    1 CTIO
xx/xx/xx  51501.57 17.976 0.031 17.352 0.014 15.997 0.015 15.494 0.015 15.161 0.015 1 CTIO
xx/xx/xx  51503.52 18.115 0.172 17.525 0.017 16.063 0.015 15.624 0.011 15.272 0.015 1 YALO
xx/xx/xx  51503.53 18.100 0.152 17.495 0.017 16.064 0.015 15.638 0.011 15.274 0.015 1 YALO
xx/xx/xx  51504.53 18.093 0.147 17.566 0.017 16.148 0.015 15.709 0.011 15.358 0.015 1 YALO
xx/xx/xx  51504.54 9999   0     17.587 0.017 16.135 0.015 15.697 0.011 15.335 0.015 1 YALO
xx/xx/xx  51505.52 9999   0     17.671 0.018 16.213 0.015 15.781 0.011 15.423 0.015 1 YALO
xx/xx/xx  51505.53 18.361 0.155 17.644 0.018 16.194 0.015 15.771 0.011 15.417 0.015 1 YALO
xx/xx/xx  51506.55 18.237 0.040 17.611 0.014 16.330 0.015 15.837 0.017 15.428 0.015 1 CTIO
xx/xx/xx  51507.58 9999   0     17.724 0.020 16.323 0.015 15.925 0.011 15.570 0.015 1 YALO
xx/xx/xx  51507.59 9999   0     17.731 0.023 16.357 0.015 15.925 0.011 15.571 0.015 1 YALO
xx/xx/xx  51508.54 18.302 0.113 17.777 0.017 16.381 0.015 15.978 0.011 15.620 0.015 1 YALO
xx/xx/xx  51508.55 9999   0     17.772 0.017 16.385 0.015 15.982 0.011 15.627 0.015 1 YALO
xx/xx/xx  51508.58 18.331 0.030 17.712 0.014 16.433 0.015 15.954 0.015 15.581 0.015 1 CTIO
xx/xx/xx  51509.55 18.333 0.027 17.749 0.014 9999    0    16.008 0.015 15.644 0.015 1 CTIO
xx/xx/xx  51511.56 9999   0     17.857 0.017 16.529 0.015 16.136 0.011 15.825 0.015 1 YALO
xx/xx/xx  51511.57 9999   0     17.892 0.018 16.512 0.015 16.140 0.011 15.807 0.015 1 YALO
xx/xx/xx  51513.59 9999   0     17.956 0.031 16.617 0.015 16.257 0.011 15.955 0.015 1 YALO
xx/xx/xx  51513.60 9999   0     18.005 0.031 16.630 0.015 16.250 0.011 15.963 0.015 1 YALO
xx/xx/xx  51515.59 9999   0     18.026 0.030 16.667 0.015 16.317 0.011 16.044 0.015 1 YALO
xx/xx/xx  51515.60 9999   0     18.012 0.022 16.661 0.015 16.307 0.011 16.006 0.015 1 YALO
xx/xx/xx  51517.53 9999   0     18.002 0.019 16.732 0.015 16.395 0.011 16.106 0.015 1 YALO
xx/xx/xx  51517.54 18.906 0.181 18.004 0.020 16.737 0.015 16.398 0.011 16.128 0.015 1 YALO
xx/xx/xx  51519.53 9999   0     18.076 0.022 16.774 0.015 16.467 0.011 16.212 0.015 1 YALO
xx/xx/xx  51519.54 9999   0     18.092 0.023 16.775 0.015 16.472 0.011 16.206 0.015 1 YALO
xx/xx/xx  51521.58 9999   0     18.110 0.021 16.833 0.015 16.534 0.011 16.287 0.015 1 YALO
xx/xx/xx  51521.59 9999   0     18.106 0.021 16.832 0.015 16.535 0.011 16.266 0.015 1 YALO
#-------------------------------------------------------------------------------------------
#Galactic Extinction (Burstein & Heiles): A_B = 0.00 mag; 1982AJ.....87.1165B 
#Galactic Extinction (Schlegel et al.):   A_B = 0.087 mag; 1998ApJ...500..525S
#E(B-V) = 0.020 mag.
#IC5179 ABg= 0.08 0. ABi= 1.12 0. mu= 33.42 0.10 nel file originale ??
# M.D.  Stritzinger  et al.,  2002, AJ, 124, 2100 
#
#Jun 25, 2003 GA checked
